date,product,sales_quantity,sales_value
2024-01-01,Onions,1200,36000
2024-01-02,Onions,1250,37500
2024-01-03,Onions,1300,39000
2024-01-04,Onions,1100,33000
2024-01-05,Onions,1150,34500
2024-01-06,Onions,1220,36600
2024-01-07,Onions,1280,38400
2024-01-01,Tomatoes,900,18000
2024-01-02,Tomatoes,850,17000
2024-01-03,Tomatoes,800,16000
2024-01-04,Tomatoes,950,19000
2024-01-05,Tomatoes,1000,20000
2024-01-06,Tomatoes,880,17600
2024-01-07,Tomatoes,820,16400
2024-01-01,Potatoes,2000,30000
2024-01-02,Potatoes,2050,30750
2024-01-03,Potatoes,2100,31500
2024-01-04,Potatoes,1950,29250
2024-01-05,Potatoes,2000,30000
2024-01-06,Potatoes,2080,31200
2024-01-07,Potatoes,2120,31800
2024-01-01,Carrots,600,12000
2024-01-02,Carrots,620,12400
2024-01-03,Carrots,650,13000
2024-01-04,Carrots,580,11600
2024-01-05,Carrots,610,12200
2024-01-06,Carrots,630,12600
2024-01-07,Carrots,650,13000
2024-01-01,Cauliflower,450,13500
2024-01-02,Cauliflower,420,12600
2024-01-03,Cauliflower,400,12000
2024-01-04,Cauliflower,500,15000
2024-01-05,Cauliflower,520,15600
2024-01-06,Cauliflower,480,14400
2024-01-07,Cauliflower,420,12600